Element,Attribute,Value,Subfigure
12355,Subplot,Education,B
12356,TaxonomyValue,Education,B
12356,TaxonomyLevel,Umbrella,B
12356,X,0.388,B
12356,Y,0.886,B
12356,Subplot,Education,B
12357,TaxonomyValue,Education,B
12357,TaxonomyLevel,Umbrella,B
12357,X,0.384,B
12357,Y,0.884,B
12357,Subplot,Education,B
12358,TaxonomyValue,Education,B
12358,TaxonomyLevel,Umbrella,B
12358,X,0.381,B
12358,Y,0.882,B
12358,Subplot,Education,B
12359,TaxonomyValue,Education,B
12359,TaxonomyLevel,Umbrella,B
12359,X,0.377,B
12359,Y,0.88,B
12359,Subplot,Education,B
12360,TaxonomyValue,Education,B
12360,TaxonomyLevel,Umbrella,B
12360,X,0.374,B
12360,Y,0.877,B
12360,Subplot,Education,B
12361,TaxonomyValue,Education,B
12361,TaxonomyLevel,Umbrella,B
12361,X,0.37,B
12361,Y,0.875,B
12361,Subplot,Education,B
12362,TaxonomyValue,Education,B
12362,TaxonomyLevel,Umbrella,B
12362,X,0.367,B
12362,Y,0.872,B
12362,Subplot,Education,B
12363,TaxonomyValue,Education,B
12363,TaxonomyLevel,Umbrella,B
12363,X,0.363,B
12363,Y,0.87,B
12363,Subplot,Education,B
12364,TaxonomyValue,Education,B
12364,TaxonomyLevel,Umbrella,B
12364,X,0.36,B
12364,Y,0.868,B
12364,Subplot,Education,B
12365,TaxonomyValue,Education,B
12365,TaxonomyLevel,Umbrella,B
12365,X,0.356,B
12365,Y,0.865,B
12365,Subplot,Education,B
12366,TaxonomyValue,Education,B
12366,TaxonomyLevel,Umbrella,B
12366,X,0.353,B
12366,Y,0.863,B
12366,Subplot,Education,B
12367,TaxonomyValue,Education,B
12367,TaxonomyLevel,Umbrella,B
12367,X,0.349,B
12367,Y,0.86,B
12367,Subplot,Education,B
12368,TaxonomyValue,Education,B
12368,TaxonomyLevel,Umbrella,B
12368,X,0.346,B
12368,Y,0.858,B
12368,Subplot,Education,B
12369,TaxonomyValue,Education,B
12369,TaxonomyLevel,Umbrella,B
12369,X,0.343,B
12369,Y,0.855,B
12369,Subplot,Education,B
12370,TaxonomyValue,Education,B
12370,TaxonomyLevel,Umbrella,B
12370,X,0.339,B
12370,Y,0.852,B
12370,Subplot,Education,B
12371,TaxonomyValue,Education,B
12371,TaxonomyLevel,Umbrella,B
12371,X,0.336,B
12371,Y,0.85,B
12371,Subplot,Education,B
12372,TaxonomyValue,Education,B
12372,TaxonomyLevel,Umbrella,B
12372,X,0.332,B
12372,Y,0.847,B
12372,Subplot,Education,B
12373,TaxonomyValue,Education,B
12373,TaxonomyLevel,Umbrella,B
12373,X,0.329,B
12373,Y,0.844,B
12373,Subplot,Education,B
12374,TaxonomyValue,Education,B
12374,TaxonomyLevel,Umbrella,B
12374,X,0.325,B
12374,Y,0.841,B
12374,Subplot,Education,B
12375,TaxonomyValue,Education,B
12375,TaxonomyLevel,Umbrella,B
12375,X,0.322,B
12375,Y,0.838,B
12375,Subplot,Education,B
12376,TaxonomyValue,Education,B
12376,TaxonomyLevel,Umbrella,B
12376,X,0.318,B
12376,Y,0.835,B
12376,Subplot,Education,B
12377,TaxonomyValue,Education,B
12377,TaxonomyLevel,Umbrella,B
12377,X,0.315,B
12377,Y,0.832,B
12377,Subplot,Education,B
12378,TaxonomyValue,Education,B
12378,TaxonomyLevel,Umbrella,B
12378,X,0.311,B
12378,Y,0.829,B
12378,Subplot,Education,B
12379,TaxonomyValue,Education,B
12379,TaxonomyLevel,Umbrella,B
12379,X,0.308,B
12379,Y,0.826,B
12379,Subplot,Education,B
12380,TaxonomyValue,Education,B
12380,TaxonomyLevel,Umbrella,B
12380,X,0.304,B
12380,Y,0.823,B
12380,Subplot,Education,B
12381,TaxonomyValue,Education,B
12381,TaxonomyLevel,Umbrella,B
12381,X,0.301,B
12381,Y,0.82,B
12381,Subplot,Education,B
12382,TaxonomyValue,Education,B
12382,TaxonomyLevel,Umbrella,B
12382,X,0.298,B
12382,Y,0.816,B
12382,Subplot,Education,B
12383,TaxonomyValue,Education,B
12383,TaxonomyLevel,Umbrella,B
12383,X,0.294,B
12383,Y,0.813,B
12383,Subplot,Education,B
12384,TaxonomyValue,Education,B
12384,TaxonomyLevel,Umbrella,B
12384,X,0.291,B
12384,Y,0.81,B
12384,Subplot,Education,B
12385,TaxonomyValue,Education,B
12385,TaxonomyLevel,Umbrella,B
12385,X,0.287,B
12385,Y,0.806,B
12385,Subplot,Education,B
12386,TaxonomyValue,Education,B
12386,TaxonomyLevel,Umbrella,B
12386,X,0.284,B
12386,Y,0.803,B
12386,Subplot,Education,B
12387,TaxonomyValue,Education,B
12387,TaxonomyLevel,Umbrella,B
12387,X,0.28,B
12387,Y,0.799,B
12387,Subplot,Education,B
12388,TaxonomyValue,Education,B
12388,TaxonomyLevel,Umbrella,B
12388,X,0.277,B
12388,Y,0.796,B
12388,Subplot,Education,B
12389,TaxonomyValue,Education,B
12389,TaxonomyLevel,Umbrella,B
12389,X,0.273,B
12389,Y,0.792,B
12389,Subplot,Education,B
12390,TaxonomyValue,Education,B
12390,TaxonomyLevel,Umbrella,B
12390,X,0.27,B
12390,Y,0.788,B
12390,Subplot,Education,B
12391,TaxonomyValue,Education,B
12391,TaxonomyLevel,Umbrella,B
12391,X,0.266,B
12391,Y,0.784,B
12391,Subplot,Education,B
12392,TaxonomyValue,Education,B
12392,TaxonomyLevel,Umbrella,B
12392,X,0.263,B
12392,Y,0.78,B
12392,Subplot,Education,B
12393,TaxonomyValue,Education,B
12393,TaxonomyLevel,Umbrella,B
12393,X,0.26,B
12393,Y,0.776,B
12393,Subplot,Education,B
12394,TaxonomyValue,Education,B
12394,TaxonomyLevel,Umbrella,B
12394,X,0.256,B
12394,Y,0.772,B
12394,Subplot,Education,B
12395,TaxonomyValue,Education,B
12395,TaxonomyLevel,Umbrella,B
12395,X,0.253,B
12395,Y,0.768,B
12395,Subplot,Education,B
12396,TaxonomyValue,Education,B
12396,TaxonomyLevel,Umbrella,B
12396,X,0.249,B
12396,Y,0.764,B
12396,Subplot,Education,B
12397,TaxonomyValue,Education,B
12397,TaxonomyLevel,Umbrella,B
12397,X,0.246,B
12397,Y,0.76,B
12397,Subplot,Education,B
12398,TaxonomyValue,Education,B
12398,TaxonomyLevel,Umbrella,B
12398,X,0.242,B
12398,Y,0.756,B
12398,Subplot,Education,B
12399,TaxonomyValue,Education,B
12399,TaxonomyLevel,Umbrella,B
12399,X,0.239,B
12399,Y,0.751,B
12399,Subplot,Education,B
12400,TaxonomyValue,Education,B
12400,TaxonomyLevel,Umbrella,B
12400,X,0.235,B
12400,Y,0.747,B
12400,Subplot,Education,B
12401,TaxonomyValue,Education,B
12401,TaxonomyLevel,Umbrella,B
12401,X,0.232,B
12401,Y,0.742,B
12401,Subplot,Education,B
12402,TaxonomyValue,Education,B
12402,TaxonomyLevel,Umbrella,B
12402,X,0.228,B
12402,Y,0.738,B
12402,Subplot,Education,B
12403,TaxonomyValue,Education,B
12403,TaxonomyLevel,Umbrella,B
12403,X,0.225,B
12403,Y,0.733,B
12403,Subplot,Education,B
12404,TaxonomyValue,Education,B
12404,TaxonomyLevel,Umbrella,B
12404,X,0.221,B
12404,Y,0.729,B
12404,Subplot,Education,B
12405,TaxonomyValue,Education,B
12405,TaxonomyLevel,Umbrella,B
12405,X,0.218,B
12405,Y,0.724,B
12405,Subplot,Education,B
12406,TaxonomyValue,Education,B
12406,TaxonomyLevel,Umbrella,B
12406,X,0.215,B
12406,Y,0.72,B
12406,Subplot,Education,B
12407,TaxonomyValue,Education,B
12407,TaxonomyLevel,Umbrella,B
12407,X,0.211,B
12407,Y,0.715,B
12407,Subplot,Education,B
12408,TaxonomyValue,Education,B
12408,TaxonomyLevel,Umbrella,B
12408,X,0.208,B
12408,Y,0.71,B
12408,Subplot,Education,B
12409,TaxonomyValue,Education,B
12409,TaxonomyLevel,Umbrella,B
12409,X,0.204,B
12409,Y,0.705,B
12409,Subplot,Education,B
12410,TaxonomyValue,Education,B
12410,TaxonomyLevel,Umbrella,B
12410,X,0.201,B
12410,Y,0.7,B
12410,Subplot,Education,B
12411,TaxonomyValue,Education,B
12411,TaxonomyLevel,Umbrella,B
12411,X,0.197,B
12411,Y,0.695,B
12411,Subplot,Education,B
12412,TaxonomyValue,Education,B
12412,TaxonomyLevel,Umbrella,B
12412,X,0.194,B
12412,Y,0.69,B
12412,Subplot,Education,B
12413,TaxonomyValue,Education,B
12413,TaxonomyLevel,Umbrella,B
12413,X,0.19,B
12413,Y,0.685,B
12413,Subplot,Education,B
12414,TaxonomyValue,Education,B
12414,TaxonomyLevel,Umbrella,B
12414,X,0.187,B
12414,Y,0.68,B
12414,Subplot,Education,B
12415,TaxonomyValue,Education,B
12415,TaxonomyLevel,Umbrella,B
12415,X,0.183,B
12415,Y,0.675,B
12415,Subplot,Education,B
12416,TaxonomyValue,Education,B
12416,TaxonomyLevel,Umbrella,B
12416,X,0.18,B
12416,Y,0.669,B
12416,Subplot,Education,B
12417,TaxonomyValue,Education,B
12417,TaxonomyLevel,Umbrella,B
12417,X,0.176,B
12417,Y,0.664,B
12417,Subplot,Education,B
12418,TaxonomyValue,Education,B
12418,TaxonomyLevel,Umbrella,B
12418,X,0.173,B
12418,Y,0.658,B
12418,Subplot,Education,B
12419,TaxonomyValue,Education,B
12419,TaxonomyLevel,Umbrella,B
12419,X,0.17,B
12419,Y,0.653,B
12419,Subplot,Education,B
12420,TaxonomyValue,Education,B
12420,TaxonomyLevel,Umbrella,B
12420,X,0.166,B
12420,Y,0.647,B
12420,Subplot,Education,B
12421,TaxonomyValue,Education,B
12421,TaxonomyLevel,Umbrella,B
12421,X,0.163,B
12421,Y,0.641,B
12421,Subplot,Education,B
12422,TaxonomyValue,Education,B
12422,TaxonomyLevel,Umbrella,B
12422,X,0.159,B
12422,Y,0.635,B
12422,Subplot,Education,B
12423,TaxonomyValue,Education,B
12423,TaxonomyLevel,Umbrella,B
12423,X,0.156,B
12423,Y,0.628,B
12423,Subplot,Education,B
12424,TaxonomyValue,Education,B
12424,TaxonomyLevel,Umbrella,B
12424,X,0.152,B
12424,Y,0.621,B
12424,Subplot,Education,B
12425,TaxonomyValue,Education,B
12425,TaxonomyLevel,Umbrella,B
12425,X,0.149,B
12425,Y,0.614,B
12425,Subplot,Education,B
12426,TaxonomyValue,Education,B
12426,TaxonomyLevel,Umbrella,B
12426,X,0.145,B
12426,Y,0.607,B
12426,Subplot,Education,B
12427,TaxonomyValue,Education,B
12427,TaxonomyLevel,Umbrella,B
12427,X,0.142,B
12427,Y,0.601,B
12427,Subplot,Education,B
12428,TaxonomyValue,Education,B
12428,TaxonomyLevel,Umbrella,B
12428,X,0.138,B
12428,Y,0.593,B
12428,Subplot,Education,B
12429,TaxonomyValue,Education,B
12429,TaxonomyLevel,Umbrella,B
12429,X,0.135,B
12429,Y,0.586,B
12429,Subplot,Education,B
12430,TaxonomyValue,Education,B
12430,TaxonomyLevel,Umbrella,B
12430,X,0.131,B
12430,Y,0.579,B
12430,Subplot,Education,B
12431,TaxonomyValue,Education,B
12431,TaxonomyLevel,Umbrella,B
12431,X,0.128,B
12431,Y,0.571,B
12431,Subplot,Education,B
12432,TaxonomyValue,Education,B
12432,TaxonomyLevel,Umbrella,B
12432,X,0.125,B
12432,Y,0.564,B
12432,Subplot,Education,B
12433,TaxonomyValue,Education,B
12433,TaxonomyLevel,Umbrella,B
12433,X,0.121,B
12433,Y,0.556,B
12433,Subplot,Education,B
12434,TaxonomyValue,Education,B
12434,TaxonomyLevel,Umbrella,B
12434,X,0.118,B
12434,Y,0.548,B
12434,Subplot,Education,B
12435,TaxonomyValue,Education,B
12435,TaxonomyLevel,Umbrella,B
12435,X,0.114,B
12435,Y,0.54,B
12435,Subplot,Education,B
12436,TaxonomyValue,Education,B
12436,TaxonomyLevel,Umbrella,B
12436,X,0.111,B
12436,Y,0.532,B
12436,Subplot,Education,B
12437,TaxonomyValue,Education,B
12437,TaxonomyLevel,Umbrella,B
12437,X,0.107,B
12437,Y,0.523,B
12437,Subplot,Education,B
12438,TaxonomyValue,Education,B
12438,TaxonomyLevel,Umbrella,B
12438,X,0.104,B
12438,Y,0.515,B
12438,Subplot,Education,B
12439,TaxonomyValue,Education,B
12439,TaxonomyLevel,Umbrella,B
12439,X,0.1,B
12439,Y,0.506,B
12439,Subplot,Education,B
12440,TaxonomyValue,Education,B
12440,TaxonomyLevel,Umbrella,B
12440,X,0.097,B
12440,Y,0.497,B
12440,Subplot,Education,B
12441,TaxonomyValue,Education,B
12441,TaxonomyLevel,Umbrella,B
12441,X,0.093,B
12441,Y,0.487,B
12441,Subplot,Education,B
12442,TaxonomyValue,Education,B
12442,TaxonomyLevel,Umbrella,B
12442,X,0.09,B
12442,Y,0.477,B
12442,Subplot,Education,B
12443,TaxonomyValue,Education,B
12443,TaxonomyLevel,Umbrella,B
12443,X,0.087,B
12443,Y,0.466,B
12443,Subplot,Education,B
12444,TaxonomyValue,Education,B
12444,TaxonomyLevel,Umbrella,B
12444,X,0.083,B
12444,Y,0.455,B
12444,Subplot,Education,B
12445,TaxonomyValue,Education,B
12445,TaxonomyLevel,Umbrella,B
12445,X,0.08,B
12445,Y,0.444,B
12445,Subplot,Education,B
12446,TaxonomyValue,Education,B
12446,TaxonomyLevel,Umbrella,B
12446,X,0.076,B
12446,Y,0.433,B
12446,Subplot,Education,B
12447,TaxonomyValue,Education,B
12447,TaxonomyLevel,Umbrella,B
12447,X,0.073,B
12447,Y,0.421,B
12447,Subplot,Education,B
12448,TaxonomyValue,Education,B
12448,TaxonomyLevel,Umbrella,B
12448,X,0.069,B
12448,Y,0.408,B
12448,Subplot,Education,B
12449,TaxonomyValue,Education,B
12449,TaxonomyLevel,Umbrella,B
12449,X,0.066,B
12449,Y,0.395,B
12449,Subplot,Education,B
12450,TaxonomyValue,Education,B
12450,TaxonomyLevel,Umbrella,B
12450,X,0.062,B
12450,Y,0.382,B
12450,Subplot,Education,B
12451,TaxonomyValue,Education,B
12451,TaxonomyLevel,Umbrella,B
12451,X,0.059,B
12451,Y,0.369,B
12451,Subplot,Education,B
12452,TaxonomyValue,Education,B
12452,TaxonomyLevel,Umbrella,B
12452,X,0.055,B
12452,Y,0.355,B
12452,Subplot,Education,B
12453,TaxonomyValue,Education,B
12453,TaxonomyLevel,Umbrella,B
12453,X,0.052,B
12453,Y,0.338,B
12453,Subplot,Education,B
12454,TaxonomyValue,Education,B
12454,TaxonomyLevel,Umbrella,B
12454,X,0.048,B
12454,Y,0.322,B
12454,Subplot,Education,B
12455,TaxonomyValue,Education,B
12455,TaxonomyLevel,Umbrella,B
12455,X,0.045,B
12455,Y,0.305,B
12455,Subplot,Education,B
12456,TaxonomyValue,Education,B
12456,TaxonomyLevel,Umbrella,B
12456,X,0.042,B
12456,Y,0.287,B
12456,Subplot,Education,B
12457,TaxonomyValue,Education,B
12457,TaxonomyLevel,Umbrella,B
12457,X,0.038,B
12457,Y,0.269,B
12457,Subplot,Education,B
12458,TaxonomyValue,Education,B
12458,TaxonomyLevel,Umbrella,B
12458,X,0.035,B
12458,Y,0.25,B
12458,Subplot,Education,B
12459,TaxonomyValue,Education,B
12459,TaxonomyLevel,Umbrella,B
12459,X,0.031,B
12459,Y,0.231,B
12459,Subplot,Education,B
12460,TaxonomyValue,Education,B
12460,TaxonomyLevel,Umbrella,B
12460,X,0.028,B
12460,Y,0.209,B
12460,Subplot,Education,B
12461,TaxonomyValue,Education,B
12461,TaxonomyLevel,Umbrella,B
12461,X,0.024,B
12461,Y,0.185,B
12461,Subplot,Education,B
12462,TaxonomyValue,Education,B
12462,TaxonomyLevel,Umbrella,B
12462,X,0.021,B
12462,Y,0.161,B
12462,Subplot,Education,B
12463,TaxonomyValue,Education,B
12463,TaxonomyLevel,Umbrella,B
12463,X,0.017,B
12463,Y,0.136,B
12463,Subplot,Education,B
12464,TaxonomyValue,Education,B
12464,TaxonomyLevel,Umbrella,B
12464,X,0.014,B
12464,Y,0.112,B
12464,Subplot,Education,B
12465,TaxonomyValue,Education,B
12465,TaxonomyLevel,Umbrella,B
12465,X,0.01,B
12465,Y,0.087,B
12465,Subplot,Education,B
12466,TaxonomyValue,Education,B
12466,TaxonomyLevel,Umbrella,B
12466,X,0.007,B
12466,Y,0.059,B
12466,Subplot,Education,B
12467,TaxonomyValue,Education,B
12467,TaxonomyLevel,Umbrella,B
12467,X,0.003,B
12467,Y,0.032,B
12467,Subplot,Education,B
12468,TaxonomyValue,Education,B
12468,TaxonomyLevel,Umbrella,B
12468,X,0.0,B
12468,Y,0.0,B
12468,Subplot,Education,B
12469,TaxonomyValue,Counselor Education,B
12469,TaxonomyLevel,Field,B
12469,X,0.0,B
12469,Y,0.0,B
12469,Line,Education,B
12470,TaxonomyValue,Counselor Education,B
12470,TaxonomyLevel,Field,B
12470,X,0.005,B
12470,Y,0.032,B
12470,Line,Education,B
12471,TaxonomyValue,Counselor Education,B
12471,TaxonomyLevel,Field,B
12471,X,0.011,B
12471,Y,0.065,B
12471,Line,Education,B
12472,TaxonomyValue,Counselor Education,B
12472,TaxonomyLevel,Field,B
12472,X,0.016,B
12472,Y,0.093,B
12472,Line,Education,B
12473,TaxonomyValue,Counselor Education,B
12473,TaxonomyLevel,Field,B
12473,X,0.022,B
12473,Y,0.12,B
12473,Line,Education,B
12474,TaxonomyValue,Counselor Education,B
12474,TaxonomyLevel,Field,B
12474,X,0.027,B
12474,Y,0.143,B
12474,Line,Education,B
12475,TaxonomyValue,Counselor Education,B
12475,TaxonomyLevel,Field,B
12475,X,0.032,B
12475,Y,0.164,B
12475,Line,Education,B
12476,TaxonomyValue,Counselor Education,B
12476,TaxonomyLevel,Field,B
12476,X,0.038,B
12476,Y,0.184,B
12476,Line,Education,B
12477,TaxonomyValue,Counselor Education,B
12477,TaxonomyLevel,Field,B
12477,X,0.043,B
12477,Y,0.204,B
12477,Line,Education,B
12478,TaxonomyValue,Counselor Education,B
12478,TaxonomyLevel,Field,B
12478,X,0.048,B
12478,Y,0.223,B
12478,Line,Education,B
12479,TaxonomyValue,Counselor Education,B
12479,TaxonomyLevel,Field,B
12479,X,0.054,B
12479,Y,0.242,B
12479,Line,Education,B
12480,TaxonomyValue,Counselor Education,B
12480,TaxonomyLevel,Field,B
12480,X,0.059,B
12480,Y,0.26,B
12480,Line,Education,B
12481,TaxonomyValue,Counselor Education,B
12481,TaxonomyLevel,Field,B
12481,X,0.065,B
12481,Y,0.277,B
12481,Line,Education,B
12482,TaxonomyValue,Counselor Education,B
12482,TaxonomyLevel,Field,B
12482,X,0.07,B
12482,Y,0.293,B
12482,Line,Education,B
12483,TaxonomyValue,Counselor Education,B
12483,TaxonomyLevel,Field,B
12483,X,0.075,B
12483,Y,0.309,B
12483,Line,Education,B
12484,TaxonomyValue,Counselor Education,B
12484,TaxonomyLevel,Field,B
12484,X,0.081,B
12484,Y,0.325,B
12484,Line,Education,B
12485,TaxonomyValue,Counselor Education,B
12485,TaxonomyLevel,Field,B
12485,X,0.086,B
12485,Y,0.341,B
12485,Line,Education,B
12486,TaxonomyValue,Counselor Education,B
12486,TaxonomyLevel,Field,B
12486,X,0.091,B
12486,Y,0.357,B
12486,Line,Education,B
12487,TaxonomyValue,Counselor Education,B
12487,TaxonomyLevel,Field,B
12487,X,0.097,B
12487,Y,0.371,B
12487,Line,Education,B
12488,TaxonomyValue,Counselor Education,B
12488,TaxonomyLevel,Field,B
12488,X,0.102,B
12488,Y,0.385,B
12488,Line,Education,B
12489,TaxonomyValue,Counselor Education,B
12489,TaxonomyLevel,Field,B
12489,X,0.108,B
12489,Y,0.398,B
12489,Line,Education,B
12490,TaxonomyValue,Counselor Education,B
12490,TaxonomyLevel,Field,B
12490,X,0.113,B
12490,Y,0.41,B
12490,Line,Education,B
12491,TaxonomyValue,Counselor Education,B
12491,TaxonomyLevel,Field,B
12491,X,0.118,B
12491,Y,0.423,B
12491,Line,Education,B
12492,TaxonomyValue,Counselor Education,B
12492,TaxonomyLevel,Field,B
12492,X,0.124,B
12492,Y,0.434,B
12492,Line,Education,B
12493,TaxonomyValue,Counselor Education,B
12493,TaxonomyLevel,Field,B
12493,X,0.129,B
12493,Y,0.446,B
12493,Line,Education,B
12494,TaxonomyValue,Counselor Education,B
12494,TaxonomyLevel,Field,B
12494,X,0.134,B
12494,Y,0.458,B
12494,Line,Education,B
12495,TaxonomyValue,Counselor Education,B
12495,TaxonomyLevel,Field,B
12495,X,0.14,B
12495,Y,0.47,B
12495,Line,Education,B
12496,TaxonomyValue,Counselor Education,B
12496,TaxonomyLevel,Field,B
12496,X,0.145,B
12496,Y,0.482,B
12496,Line,Education,B
12497,TaxonomyValue,Counselor Education,B
12497,TaxonomyLevel,Field,B
12497,X,0.151,B
12497,Y,0.493,B
12497,Line,Education,B
12498,TaxonomyValue,Counselor Education,B
12498,TaxonomyLevel,Field,B
12498,X,0.156,B
12498,Y,0.504,B
12498,Line,Education,B
12499,TaxonomyValue,Counselor Education,B
12499,TaxonomyLevel,Field,B
12499,X,0.161,B
12499,Y,0.514,B
12499,Line,Education,B
12500,TaxonomyValue,Counselor Education,B
12500,TaxonomyLevel,Field,B
12500,X,0.167,B
12500,Y,0.524,B
12500,Line,Education,B
12501,TaxonomyValue,Counselor Education,B
12501,TaxonomyLevel,Field,B
12501,X,0.172,B
12501,Y,0.533,B
12501,Line,Education,B
12502,TaxonomyValue,Counselor Education,B
12502,TaxonomyLevel,Field,B
12502,X,0.177,B
12502,Y,0.543,B
12502,Line,Education,B
12503,TaxonomyValue,Counselor Education,B
12503,TaxonomyLevel,Field,B
12503,X,0.183,B
12503,Y,0.552,B
12503,Line,Education,B
12504,TaxonomyValue,Counselor Education,B
12504,TaxonomyLevel,Field,B
12504,X,0.188,B
12504,Y,0.561,B
12504,Line,Education,B
12505,TaxonomyValue,Counselor Education,B
12505,TaxonomyLevel,Field,B
12505,X,0.194,B
12505,Y,0.57,B
12505,Line,Education,B
12506,TaxonomyValue,Counselor Education,B
12506,TaxonomyLevel,Field,B
12506,X,0.199,B
12506,Y,0.579,B
12506,Line,Education,B
12507,TaxonomyValue,Counselor Education,B
12507,TaxonomyLevel,Field,B
12507,X,0.204,B
12507,Y,0.587,B
12507,Line,Education,B
12508,TaxonomyValue,Counselor Education,B
12508,TaxonomyLevel,Field,B
12508,X,0.21,B
12508,Y,0.596,B
12508,Line,Education,B
12509,TaxonomyValue,Counselor Education,B
12509,TaxonomyLevel,Field,B
12509,X,0.215,B
12509,Y,0.605,B
12509,Line,Education,B
12510,TaxonomyValue,Counselor Education,B
12510,TaxonomyLevel,Field,B
12510,X,0.22,B
12510,Y,0.613,B
12510,Line,Education,B
12511,TaxonomyValue,Counselor Education,B
12511,TaxonomyLevel,Field,B
12511,X,0.226,B
12511,Y,0.62,B
12511,Line,Education,B
12512,TaxonomyValue,Counselor Education,B
12512,TaxonomyLevel,Field,B
12512,X,0.231,B
12512,Y,0.628,B
12512,Line,Education,B
12513,TaxonomyValue,Counselor Education,B
12513,TaxonomyLevel,Field,B
12513,X,0.237,B
12513,Y,0.635,B
12513,Line,Education,B
12514,TaxonomyValue,Counselor Education,B
12514,TaxonomyLevel,Field,B
12514,X,0.242,B
12514,Y,0.643,B
12514,Line,Education,B
12515,TaxonomyValue,Counselor Education,B
12515,TaxonomyLevel,Field,B
12515,X,0.247,B
12515,Y,0.649,B
12515,Line,Education,B
12516,TaxonomyValue,Counselor Education,B
12516,TaxonomyLevel,Field,B
12516,X,0.253,B
12516,Y,0.656,B
12516,Line,Education,B
12517,TaxonomyValue,Counselor Education,B
12517,TaxonomyLevel,Field,B
12517,X,0.258,B
12517,Y,0.663,B
12517,Line,Education,B
12518,TaxonomyValue,Counselor Education,B
12518,TaxonomyLevel,Field,B
12518,X,0.263,B
12518,Y,0.67,B
12518,Line,Education,B
12519,TaxonomyValue,Counselor Education,B
12519,TaxonomyLevel,Field,B
12519,X,0.269,B
12519,Y,0.676,B
12519,Line,Education,B
12520,TaxonomyValue,Counselor Education,B
12520,TaxonomyLevel,Field,B
12520,X,0.274,B
12520,Y,0.682,B
12520,Line,Education,B
12521,TaxonomyValue,Counselor Education,B
12521,TaxonomyLevel,Field,B
12521,X,0.28,B
12521,Y,0.689,B
12521,Line,Education,B
12522,TaxonomyValue,Counselor Education,B
12522,TaxonomyLevel,Field,B
12522,X,0.285,B
12522,Y,0.695,B
12522,Line,Education,B
12523,TaxonomyValue,Counselor Education,B
12523,TaxonomyLevel,Field,B
12523,X,0.29,B
12523,Y,0.701,B
12523,Line,Education,B
12524,TaxonomyValue,Counselor Education,B
12524,TaxonomyLevel,Field,B
12524,X,0.296,B
12524,Y,0.707,B
12524,Line,Education,B
12525,TaxonomyValue,Counselor Education,B
12525,TaxonomyLevel,Field,B
12525,X,0.301,B
12525,Y,0.713,B
12525,Line,Education,B
12526,TaxonomyValue,Counselor Education,B
12526,TaxonomyLevel,Field,B
12526,X,0.306,B
12526,Y,0.718,B
12526,Line,Education,B
12527,TaxonomyValue,Counselor Education,B
12527,TaxonomyLevel,Field,B
12527,X,0.312,B
12527,Y,0.724,B
12527,Line,Education,B
12528,TaxonomyValue,Counselor Education,B
12528,TaxonomyLevel,Field,B
12528,X,0.317,B
12528,Y,0.73,B
12528,Line,Education,B
12529,TaxonomyValue,Counselor Education,B
12529,TaxonomyLevel,Field,B
12529,X,0.323,B
12529,Y,0.735,B
12529,Line,Education,B
12530,TaxonomyValue,Counselor Education,B
12530,TaxonomyLevel,Field,B
12530,X,0.328,B
12530,Y,0.741,B
12530,Line,Education,B
12531,TaxonomyValue,Counselor Education,B
12531,TaxonomyLevel,Field,B
12531,X,0.333,B
12531,Y,0.746,B
12531,Line,Education,B
12532,TaxonomyValue,Counselor Education,B
12532,TaxonomyLevel,Field,B
12532,X,0.339,B
12532,Y,0.751,B
12532,Line,Education,B
12533,TaxonomyValue,Counselor Education,B
12533,TaxonomyLevel,Field,B
12533,X,0.344,B
12533,Y,0.756,B
12533,Line,Education,B
12534,TaxonomyValue,Counselor Education,B
12534,TaxonomyLevel,Field,B
12534,X,0.349,B
12534,Y,0.761,B
12534,Line,Education,B
12535,TaxonomyValue,Counselor Education,B
12535,TaxonomyLevel,Field,B
12535,X,0.355,B
12535,Y,0.766,B
12535,Line,Education,B
12536,TaxonomyValue,Counselor Education,B
12536,TaxonomyLevel,Field,B
12536,X,0.36,B
12536,Y,0.771,B
12536,Line,Education,B
